portfolio,corr_ser_mean,corr_ser_std,corr_season_period,corr_stl_resid,corr_stl_trend_std,corr_trend_coef,arima_model,lstm_pred,arima_pred,hybrid_model_pred,ground_truth,arima_err,error,absolute_err,lstm_compensation_dir
ROP & AZO,0.32931903391593687,0.41565713710219215,10,0.08898811921601647,0.07550314833569546,-0.01820138111687557,model_011,0.06105232,0.2830232439043168,0.34407556256672184,0.33749348103341065,0.054470237129093824,-0.00658208153331119,0.00658208153331119,1.0
ROP & URI,0.5966035517823042,0.35462164983727723,10,0.0528598479952576,0.14362265581520578,-0.042412918421143614,model_011,0.48986176,0.3680389668626203,0.8579007234258069,0.9099153179272415,0.5418763510646212,0.05201459450143453,0.05201459450143453,1.0
ROP & TROW,0.5906703291265183,0.2986844671329937,10,0.037725335611108746,0.11706776737714794,-0.033016508212787385,model_110,0.3616625,0.029316335276949546,0.3909788423341395,0.541960339445164,0.5126440041682144,0.1509814971110245,0.1509814971110245,1.0
ROP & CMCSA,0.6114229102986689,0.21440367784459483,10,0.03160250375347293,0.027654840365654302,-0.0058196453353837555,model_011,-0.2762334,0.5371416043453903,0.26090819947058863,0.27120932068182624,-0.26593228366356403,0.010301121211237607,0.010301121211237607,1.0
ROP & SLB,0.47685502561862525,0.3203348930378997,10,0.05265269787331537,0.10899176522317058,-0.030344315669267014,model_011,-0.0012353172,0.18755969293333027,0.18632437572732005,0.24758282482764135,0.06002313189431108,0.0612584491003213,0.0612584491003213,-1.0
ROP & VZ,0.31895562017583723,0.3612750041586701,10,0.0941443911629361,0.11537849342697587,-0.03395848684107122,model_011,-0.30165154,0.1263327707324819,-0.1753187666858836,-0.1376591194454328,-0.2639918901779147,0.03765964724045079,0.03765964724045079,1.0
ROP & MAC,0.461287838174382,0.464179666020466,10,0.0685148528801252,0.17474555676793554,-0.05071068466314741,model_011,0.52637404,0.11193531107208443,0.6383093531062336,0.6130160493314033,0.5010807382593189,-0.0252933037748303,0.0252933037748303,1.0
ROP & ADS,0.49270711813528123,0.3443169641514763,10,0.09011919108132767,0.05461622675503089,-0.00947407915761571,model_011,0.04081714,0.5669365592824527,0.6077537008153506,0.5941028354693982,0.02716627618694556,-0.01365086534595239,0.01365086534595239,1.0
ROP & MCK,0.3519019953607198,0.5704373208496004,10,0.14461091572330265,0.04768857685646511,-0.003647940367999737,model_111,-0.04953369,0.7297874378895647,0.6802537466323263,0.7127164680886622,-0.017070969800902502,0.032462721456335886,0.032462721456335886,1.0
AZO & URI,0.23814730055417627,0.48669884803288044,9,0.054914709609162414,0.06599890671224609,0.011500312244069591,model_211,-0.13135488,0.35986466837622333,0.2285097850630443,0.19819259886732646,-0.16167206950889687,-0.030317186195717855,0.030317186195717855,1.0
AZO & TROW,0.2911200196236197,0.4752506516991338,10,0.10209044160052529,0.074860311712657,0.019601673166289628,model_211,0.2414764,0.5536327056085555,0.7951091072952239,0.7313561109015134,0.17772340529295794,-0.06375299639371046,0.06375299639371046,1.0
AZO & CMCSA,0.3468133667623124,0.44012805615272965,9,0.06249518972879569,0.06310385061324476,-0.012751547274652568,model_211,0.33473745,0.4530026462737176,0.7877400961581322,0.7459951143784156,0.292992468104698,-0.04174498177971664,0.04174498177971664,1.0
AZO & SLB,0.07457200269346469,0.44783397497186117,8,0.07817136107868519,0.05799707386651787,0.011549731600210932,model_011,0.50504065,0.1693186451461277,0.674359290745493,0.7323382325900336,0.5630195874439059,0.057978941844540666,0.057978941844540666,1.0
AZO & VZ,0.24823756997564,0.42087692257358034,10,0.0864151606819119,0.1036485510826145,-0.027575873968918387,model_011,0.42884704,0.16837228892195277,0.5972193336282974,0.7415958660194855,0.5732235770975327,0.14437653239118808,0.14437653239118808,1.0
AZO & MAC,0.3401204574155655,0.480451612024084,9,0.05503782961808948,0.056016052037028655,-0.010010566383921502,model_011,0.17796539,0.36279164579589684,0.5407570334978851,0.5433618905136229,0.1805702447177261,0.0026048570157378714,0.0026048570157378714,1.0
AZO & ADS,0.33311959614033576,0.5183668061434421,10,0.04337782501266114,0.08137304131096941,0.020516313900100783,model_011,-0.88372195,0.5656934001277626,-0.3180285475422203,-0.3235632185884122,-0.8892566187161748,-0.005534671046191875,0.005534671046191875,1.0
AZO & MCK,0.23648762735130524,0.5766882450582643,10,0.04081313259826884,0.09327217620985204,0.018167618824396145,model_210,0.07268746,0.3762084573769455,0.44889591934918216,-0.20425331807400476,-0.5804617754509502,-0.6531492374231869,0.6531492374231869,-1.0
URI & TROW,0.5824539417140586,0.3226639724482039,10,0.08742885877100558,0.09515384748735307,-0.025955123258416264,model_011,0.07198122,0.42891180665130957,0.5008930280887638,0.49902498414141777,0.0701131774901082,-0.0018680439473460209,0.0018680439473460209,1.0
URI & CMCSA,0.4556236608614172,0.46499153486250305,9,0.08320793019473564,0.11211458278047533,-0.02416782205488413,model_111,0.17073925,-0.032073481015984395,0.13866576737898173,0.19611530145893075,0.22818878247491514,0.057449534079949016,0.057449534079949016,1.0
URI & SLB,0.5487825348604073,0.25151562377127107,10,0.03783904089594905,0.030501826539892876,-0.00707452734074552,model_011,-0.25227708,0.44586977638431124,0.193592700139957,0.19290117202470813,-0.2529686043596031,-0.0006915281152488628,0.0006915281152488628,1.0
URI & VZ,0.29355130886076025,0.3825606474978554,10,0.041463941459319704,0.04564139902209179,-0.010682227738142301,model_011,-0.5416253,0.30196451894983034,-0.23966080196157713,-0.26091043607832415,-0.5628749550281544,-0.021249634116747018,0.021249634116747018,1.0
URI & MAC,0.49092102590331177,0.4484974227681011,10,0.04691053655856241,0.10338507063318113,-0.02952399193365727,model_011,0.3097448,0.19817381280969915,0.5079186179072791,0.5080894057924129,0.30991559298271376,0.00017078788513380516,0.00017078788513380516,1.0
URI & ADS,0.45603800868818933,0.4691641716420266,10,0.0683861639211493,0.06918482482663313,-0.01774336051098025,model_011,0.25101882,0.44973603045567734,0.7007548526488231,0.6623367718869734,0.21260074143129604,-0.038418080761849716,0.038418080761849716,1.0
URI & MCK,0.3194663958970705,0.5766989378345596,10,0.0318903352900292,0.04439059389669276,0.009823173690852215,model_111,0.07364066,0.6963596491322622,0.7700003085837469,0.8002805582571719,0.1039209091249097,0.03028024967342502,0.03028024967342502,1.0
TROW & CMCSA,0.5723764256674146,0.39175753509383093,7,0.1418861395153409,0.12765410874002592,-0.013958654276953036,model_011,0.43676633,0.43191060054955877,0.8686769269770185,0.853700434707424,0.4217898341578652,-0.014976492269594521,0.014976492269594521,1.0
TROW & SLB,0.5768192627174317,0.31674177637023726,10,0.057383813964312205,0.09444786172092541,-0.02596537899593051,model_011,0.5167514,0.39054379879509554,0.9072952073720608,0.8975960116983256,0.50705221290323,-0.009699195673735228,0.009699195673735228,1.0
TROW & VZ,0.44289445343540124,0.2957100694939351,10,0.0503998756865398,0.04479729086503966,-0.010269466627921822,model_011,0.19267486,0.42649024662316654,0.6191651069814048,0.5640638932613927,0.1375736466382262,-0.05510121372001209,0.05510121372001209,1.0
TROW & MAC,0.5597282097882379,0.3268871099403474,10,0.0728673164944631,0.05987762657300419,-0.014113078286753749,model_011,0.116434805,0.36812623922939425,0.48456104432459,0.39394504145412074,0.02581880222472649,-0.09061600287046928,0.09061600287046928,1.0
TROW & ADS,0.5776976175796485,0.3827027080318103,10,0.05120934354263606,0.01972147443327757,-0.0008051121686724559,model_011,-0.6767278,0.46067047575999787,-0.21605729599903534,-0.21637776341753315,-0.677048239177531,-0.0003204674184978107,0.0003204674184978107,1.0
TROW & MCK,0.38417519596946387,0.4537520897166192,10,0.09851255795817716,0.04277981677206761,-0.006750922854600528,model_111,-0.15861917,0.3145082663750181,0.15588910095448588,0.16946256718099878,-0.14504569919401933,0.013573466226512898,0.013573466226512898,1.0
CMCSA & SLB,0.3982746088892262,0.40596547360572754,10,0.1411623298064573,0.08399731118134698,-0.015095839338984136,model_011,0.61531854,0.23754678738004625,0.8528653241384692,0.868364405847098,0.6308176184670518,0.015499081708628792,0.015499081708628792,1.0
CMCSA & VZ,0.38875233551613836,0.35942018297138184,10,0.03291143819529012,0.06753716080996953,-0.016091368998829833,model_011,0.30426815,0.317103175328042,0.6213713268497247,0.7755120691987369,0.45840889387069494,0.1541407423490122,0.1541407423490122,1.0
CMCSA & MAC,0.4483822504740682,0.3701244896541862,9,0.10473925783730194,0.10829975593609997,-0.025290780116632806,model_011,0.10150201,0.20803987410834357,0.30954188284447715,0.2886478746687821,0.08060800056043854,-0.020894008175695034,0.020894008175695034,1.0
CMCSA & ADS,0.49030110487023293,0.4396433957164328,9,0.06997999328518402,0.08222671745556538,-0.005524141798056394,model_011,-0.90368927,0.42910680597387746,-0.4745824592772822,-0.48559823935399626,-0.9147050453278738,-0.011015780076714055,0.011015780076714055,1.0
CMCSA & MCK,0.3536959949836383,0.4716141008695997,9,0.03323011130604251,0.08034459713381721,0.013435552785664938,model_111,0.0065620197,0.38037593892727417,0.386937958625596,-0.19701921177798032,-0.5773951507052545,-0.5839571704035763,0.5839571704035763,-1.0
SLB & VZ,0.34696200912904596,0.335487272421989,10,0.04249684586271855,0.04876311409706809,0.01035158988422245,model_211,0.18024236,0.5628140846505463,0.7430564442887604,0.7134787280631928,0.15066464341264652,-0.029577716225567596,0.029577716225567596,1.0
